timestamp_us,lat_synth,lon_synth,alt_synth,vehicle_heading_deg,ground_track_deg,roll_deg,pitch_deg,yaw_deg,v_north_mps,v_east_mps,v_down_mps,speed_mps
1176758712,43.47682457143299,-80.54423687438822,214.66463616814883,358.0331,214.48308,1.0275817,1.6884009,-1.9668778,-8.075286993861882,5.546480486033301,9.72999687214612,9.796617059739708
1176883830,43.47681547681705,-80.54422849424103,213.433359742058,358.01663,213.62042,0.9794017,1.682945,-1.9833618,-8.096765244381425,5.3836379603369435,9.847504224695172,9.723228121904983
1177009616,43.4768064154813,-80.54422018346945,212.18071643920408,357.9945,213.642,0.99899095,1.6806191,-2.0054853,-8.108588308486372,5.3959046792577245,10.106379126929049,9.739866100935746
1177356061,43.476792880029016,-80.54420810377705,210.35004358113085,357.97098,212.56091,0.9347204,1.6823391,-2.0290313,-8.050348842673474,5.140676927607912,9.645536391006441,9.551684446356804
1177533557,43.476780149589956,-80.54419719370246,208.64216627336828,357.94916,211.12291,0.8833493,1.6521378,-2.0508366,-8.006311080047118,4.834082586086197,9.56824770287964,9.352506164637747
1177757979,43.47676666054976,-80.54418610625326,206.7881468577378,357.9264,210.40002,0.840288,1.6073312,-2.073622,-7.969175185512092,4.675491037809269,9.850663924621397,9.239478858789411
1177943912,43.47675939939852,-80.54418040088763,205.81158347774172,357.91003,209.69028,0.83360046,1.6460755,-2.0899537,-8.083113553017816,4.608709710868936,9.765633799960742,9.30467247731149
1178121805,43.47674825101635,-80.54417178866272,204.2958832413674,357.8855,209.17017,0.7937784,1.660393,-2.114494,-8.14778193951576,4.548075499564818,9.983651368657007,9.331202563637817
1178283690,43.47673831702406,-80.54416432654844,202.9216314009458,357.86725,208.40144,0.7254478,1.6391515,-2.1327379,-8.073417112089526,4.365542720512569,10.089211649324284,9.17812764731458
1178521898,43.47673114379277,-80.54415894298933,201.91492604044242,357.85043,208.5727,0.73167026,1.6125855,-2.1495638,-7.985241070428018,4.348759182412435,10.06705360503377,9.092622359884242
1178656955,43.476721507410446,-80.54415166643491,200.55497004847243,357.82306,208.39102,0.7243201,1.6018429,-2.176938,-7.954967087700943,4.299624501462516,10.120709565401961,9.042581059630155
1178774828,43.47671434286269,-80.54414660344365,199.55349644796044,357.80927,207.14838,0.6971025,1.6064848,-2.1907501,-7.975574564448081,4.089809230743866,10.01473600511974,8.963053563208742
1179017340,43.47670707351441,-80.54414169237769,198.5558633170687,357.79718,206.11565,0.6748294,1.6255115,-2.202828,-8.092238505729117,3.967086211668504,9.976331308917267,9.012330278258524
1179273969,43.476693659165946,-80.54413269109705,196.6789403631962,357.7339,205.76535,0.6235781,1.5831718,-2.266123,-8.005983800700696,3.8642715404046633,10.182015673646143,8.889790276213684
1179423802,43.476684622759365,-80.54412667378789,195.41801602946407,357.69873,205.79431,0.6522103,1.6301118,-2.3012567,-8.082334398602438,3.9061628660743892,10.097582854697066,8.97676097861198
1179586316,43.47667285181214,-80.54411877660117,193.78023166124797,357.64142,205.85045,0.6667847,1.6581408,-2.358581,-8.075663927335322,3.912703757736603,10.038124738033304,8.973605661219525
1179747866,43.47666571710413,-80.54411389856743,192.76721383806628,357.6244,206.38716,0.67854756,1.6311516,-2.3756225,-7.942356953327775,3.940403283648539,10.13017823181691,8.866104669575149
1179897832,43.47665858260062,-80.54410900894202,191.75079380611774,357.60202,206.442,0.714598,1.6258243,-2.3979893,-7.94212931190368,3.9497668685149523,10.164200319485436,8.870066308806155
1180020337,43.47664995263458,-80.54410302072657,190.48622537437768,357.53745,206.9958,0.78637296,1.5745162,-2.4625523,-7.80368973563377,3.975458540021915,10.376925550228984,8.757958899964594
1180175108,43.47664044058257,-80.54409626665901,189.04824692119507,357.49332,207.27301,0.8146046,1.5341587,-2.5066912,-7.725669957529405,3.9829091327104673,10.548610847834329,8.691923921209897
1180296728,43.476632003390414,-80.54409020048438,187.77302468137938,357.42465,207.57445,0.8362225,1.5041878,-2.5753334,-7.6857953633958,4.013673534348724,10.458149425120011,8.67069925717227
1180418927,43.4766236495425,-80.54408401728942,186.50095552577645,357.37564,208.40259,0.89205,1.4717994,-2.624362,-7.603830645137269,4.1118206288802375,10.454573453382055,8.644380218616817
1181011444,43.47661274257427,-80.54407581174932,184.80451230495783,357.30875,208.61711,0.88043606,1.4228193,-2.6912665,-7.48306504308643,4.082800207444362,10.559588593066897,8.524407309189879
1181321935,43.476600303873006,-80.54406600935705,182.80120565452074,357.24667,210.06664,0.9317124,1.3870348,-2.7533116,-7.321058235837705,4.238175366808079,10.662377323101047,8.459315819399693
1181472997,43.47659373065867,-80.5440606393895,181.71968271194152,357.2138,210.65994,0.9621787,1.3843513,-2.7861986,-7.317302203425925,4.337780122293305,10.81522942579225,8.506423921109551
1181855849,43.47658716123774,-80.54405515432231,180.64459171202404,357.1808,211.2103,1.0042814,1.3843038,-2.8192158,-7.313079380933335,4.430755898199197,10.750909999174729,8.550598099621995
1182027140,43.47657753826883,-80.54404707608263,179.03292694311574,357.11218,211.56297,0.99477327,1.3407533,-2.8878148,-7.161117223950603,4.399171663427874,10.882866677285845,8.404422122874884
1182163960,43.47656890579965,-80.54403978066782,177.5242813872193,357.00674,211.33066,0.94842976,1.2789664,-2.9932587,-6.994234576999036,4.257689684516589,11.11958798829169,8.188237830432616
1182376332,43.476559649403384,-80.54403178077781,175.8538623806057,356.93478,212.3293,0.99294204,1.2655947,-3.0652108,-6.87270873423934,4.3496673842489795,11.219737782397285,8.133494433470098
1182499791,43.47655363222636,-80.5440264452144,174.71879277883912,356.89053,212.75897,0.9961837,1.2401066,-3.1094797,-6.698321462813794,4.309988965732831,11.350696017665978,7.965143771704984
1182659594,43.476544114281204,-80.54401783472642,172.89072988231567,356.7698,213.64798,1.0316209,1.1824107,-3.2301831,-6.580715574537897,4.380163978654639,11.479841582306545,7.905166282430072
1182809352,43.47653725349076,-80.54401125250905,171.5183290341363,356.6867,215.0674,1.0309709,1.119844,-3.3132923,-6.331314366716134,4.444343470323024,11.430498703192676,7.735485149128594
1183175805,43.47652719710655,-80.54400085783313,169.3979176735678,356.55188,218.2503,1.0205601,1.0274615,-3.4481266,-5.692493402250102,4.48764839828804,11.098977960821287,7.248687417823875
1183298194,43.47652121915607,-80.54399376641555,168.04330513920044,356.4543,221.2209,1.0757898,0.99503356,-3.5456934,-5.3803014226036,4.713564783967712,11.071509758538852,7.152994923158475
1183398928,43.47651636269872,-80.54398774076911,166.90348727269625,356.3444,222.3616,1.1430482,0.96537614,-3.655618,-5.329422546498426,4.859886527710684,11.344926643737889,7.212575250307589
1183611247,43.47650935897796,-80.54397897781725,165.16498537998686,356.24774,222.13426,1.1014122,0.8998418,-3.7522693,-5.220709463568163,4.7229476569314315,11.831567078044898,7.040031382963025
1183735420,43.47650365833467,-80.54397180387795,163.6787304090996,356.09546,222.59303,1.1021508,0.81720716,-3.9045446,-5.056031075162035,4.648125338146661,11.982585581172442,6.867934142966513
1183985418,43.476499375885744,-80.54396602743802,162.46612763041702,356.04443,224.38597,1.1029065,0.7903684,-3.9555805,-4.767222143100906,4.666122477673529,12.126027786825638,6.670765018970594
1184234980,43.47649111518913,-80.54395422222589,160.09589295909754,355.87357,225.81133,1.1720785,0.81364304,-4.126435,-4.663254170905,4.797225118463048,11.824915715689148,6.69023977893735
1184389216,43.47648491162831,-80.54394500828808,158.27213664409084,355.7078,228.0762,1.2011454,0.7185351,-4.2922096,-4.368173110383328,4.8643428679625975,11.80823050066938,6.537795336302181
1184510601,43.47648121252452,-80.54393886976152,157.0736547799073,355.65274,230.29231,1.2052869,0.6780143,-4.3472476,-4.1178423441643135,4.958610679240441,11.984818641835522,6.445498075375556
1184699176,43.4764755133626,-80.54392844377494,155.08344662569692,355.5541,233.65169,1.2092252,0.6169198,-4.4459043,-3.7652903230098302,5.1167736833748005,11.976037068656385,6.35285637673546
1184821551,43.47647224111561,-80.54392210025514,153.90161496114644,355.50333,234.59195,1.2126603,0.5902889,-4.4966817,-3.6426653479977293,5.124201187591508,11.818316645504984,6.2870063343707265
1185047741,43.47646813094363,-80.54391338130654,152.27791394994713,355.3959,237.59259,1.2363491,0.5293871,-4.604089,-3.2709552970654627,5.15272794052437,11.903647438120085,6.103257637070643
1185258726,43.476465316899635,-80.54390670592352,151.08492743589545,355.34286,239.84595,1.2719926,0.51773673,-4.657147,-3.1325937765649536,5.3922753737940115,11.929865140516801,6.23616688966859
1185383228,43.476462630263235,-80.54389991481261,149.9007741606466,355.29037,241.40137,1.3056877,0.50135845,-4.7096376,-2.9907636356653113,5.485758635307983,11.841532752488714,6.248056892288521
1185627810,43.476458010017105,-80.54388702475741,147.68717424856703,355.14804,244.40472,1.3712312,0.43200168,-4.8519545,-2.7005701928515395,5.637714905569024,11.95036315778489,6.251152591562083
1185762260,43.47645565249883,-80.54387981618304,146.4821637926242,355.1088,245.73914,1.4038625,0.42117634,-4.8911967,-2.624389348283445,5.82297942563985,12.050104559428487,6.387057917602486
1185962345,43.47645314992805,-80.54387133906239,145.11361152684313,355.02493,248.09888,1.458305,0.38575307,-4.97508,-2.4460736586048175,6.084452120466366,12.109165195768805,6.557730853699931
1186126779,43.47645000579962,-80.54385965898658,143.26177591325194,354.962,249.9183,1.4800423,0.33870682,-5.0380063,-2.2640493634044967,6.192935792292937,12.13604940084588,6.5938132554232425
1186247451,43.476448122130634,-80.54385180123141,142.03503427781925,354.9232,251.71866,1.4848384,0.31656936,-5.076824,-2.096900316123582,6.347378044594337,12.267416354326862,6.684773666831018
1186374704,43.47644586110823,-80.54384188805327,140.50479972698,354.86307,252.68277,1.5194278,0.28389123,-5.1369185,-2.0115865763652545,6.4516297859679685,12.317757313613846,6.757958822706896
1186560547,43.476444065933954,-80.54383359916176,139.26262838966184,354.83057,253.38168,1.5649476,0.29138714,-5.1694317,-1.998388001163148,6.695643582120084,12.421713373181436,6.987502957564935
1186708577,43.47644185756804,-80.54382297797981,137.71284560923547,354.786,254.10371,1.623322,0.2849083,-5.214,-1.971995741277367,6.924449392214372,12.44450884348193,7.199775454064804
1186897216,43.47643866168637,-80.54380752688161,135.50965404493593,354.74472,254.04976,1.6680552,0.34121397,-5.2552767,-2.0126304969422555,7.041953440914643,12.413191267934135,7.323919017932381
1187086551,43.476436842712765,-80.54379868295841,134.2509452011614,354.72556,254.17523,1.6898191,0.34222427,-5.2744303,-2.0248814248584335,7.14398994934321,12.587088437745477,7.4254115832762775
1187209347,43.47643500293804,-80.54378983838605,132.99396266368424,354.71252,254.0046,1.6759435,0.36202857,-5.2874894,-2.048037226708091,7.144514341306183,12.569825374771515,7.432263562005312
1187393047,43.476433142254706,-80.54378085269714,131.72814030715648,354.702,254.07318,1.704086,0.36111096,-5.2980065,-2.0713126802217317,7.258506184280817,12.65822356527759,7.548261273067474
1187736578,43.476431213355,-80.54377186410342,130.45925020641718,354.69583,253.52548,1.7033406,0.3944932,-5.3041825,-2.1472511560628105,7.260852642865333,12.688901007393001,7.571701831729612
1188061229,43.47642805772052,-80.54375685199457,128.3938867260519,354.67352,253.87825,1.7520411,0.38970396,-5.3264823,-2.1502464073537504,7.439104271845306,12.593685662472678,7.743631704809107
1188221258,43.47642511250079,-80.54374305648321,126.51271612422306,354.6448,253.52805,1.7270061,0.4566212,-5.355209,-2.201412620227081,7.445223021496899,12.574703529648296,7.763862657487088
1188367959,43.47642214854998,-80.54372934673673,124.66780201619198,354.62173,253.21887,1.817175,0.50484616,-5.3782554,-2.2901886301574503,7.5945106739331525,12.469461117390058,7.93231090781161
1188515113,43.47641904955561,-80.5437153103251,122.83243378527217,354.60632,252.97948,1.7939277,0.47446123,-5.393682,-2.3755723749274518,7.760205360566259,12.49311278255831,8.115671959035785
1188698979,43.47641682623196,-80.54370569305958,121.59249783455965,354.59525,252.32878,1.7931303,0.5098979,-5.4047694,-2.475003881066609,7.768684395466535,12.399359507125302,8.153410418202927
1188848620,43.47641459716665,-80.54369596028754,120.34574550966607,354.58194,252.4833,1.8244269,0.5044616,-5.4180574,-2.481395507411517,7.861988858113208,12.467523248935732,8.244282410816497
1189036150,43.4764123746452,-80.54368609201592,119.10718229271032,354.5733,252.75714,1.8611991,0.5041158,-5.4266887,-2.474110878168973,7.971443406186546,12.385632169557404,8.346564240183442
1189222681,43.47641014739111,-80.54367609428593,117.86457751239595,354.5649,252.93324,1.8837706,0.5060494,-5.4350953,-2.4793792604479923,8.07601795732227,12.426047803143666,8.448040457060525
1189409945,43.476407413229495,-80.5436635538359,116.31641945364026,354.54034,253.34058,1.9327105,0.48537824,-5.4596467,-2.4408859804343748,8.15688318641988,12.453029002131643,8.514262603794906
1189659877,43.47640522997839,-80.54365340872585,115.05800704874414,354.53195,253.48132,1.961797,0.47397882,-5.468036,-2.4303951322630475,8.195069384423238,12.584124048961211,8.547864219466696
1189847522,43.47640248445706,-80.5436404383561,113.42437692661369,354.5201,253.85162,1.9399444,0.44708166,-5.479897,-2.3735095366091303,8.197232581000595,12.81729981540357,8.533942202018489
1189997122,43.47639915684974,-80.5436251650432,111.50759812363842,354.50027,253.40143,1.976047,0.4757366,-5.4997363,-2.4649309178354057,8.269193718925582,12.809228727727028,8.628757105795666
1190185833,43.47639692733954,-80.54361493037352,110.21780833104498,354.49594,253.29016,1.9647957,0.5021359,-5.504051,-2.481890750435117,8.267414316558344,12.897897925934425,8.631912950136213
1190347973,43.47639330809251,-80.54359847863493,108.16306717844157,354.48938,252.94377,1.9376247,0.5009338,-5.5106125,-2.538700301838799,8.274661364465787,12.77258938918773,8.655346320000097
1190487197,43.4763901649916,-80.54358411546113,106.38391323603892,354.44727,253.36317,1.9850957,0.47433433,-5.552727,-2.4964832402710133,8.354670614019469,12.786421462639055,8.719687473626248
1190773935,43.47638789549467,-80.54357385577806,105.09162293549056,354.43695,253.04665,1.9624784,0.47510064,-5.5630493,-2.5264039814198007,8.287619768713363,12.92290300548354,8.664142110336277
1190897390,43.47638560829404,-80.54356348564198,103.7989986866412,354.42676,253.09354,1.9948465,0.4990611,-5.573251,-2.5461117447267756,8.376842068583851,12.92624248849378,8.75523660780403
1191022390,43.47638273565223,-80.54355060094704,102.1878417722892,354.41083,252.81003,1.9747652,0.4974635,-5.589172,-2.577718187843908,8.332425055552772,12.862958635473948,8.72203751209228
1191176846,43.4763790703497,-80.54353454263928,100.18386113760596,354.39288,252.43849,2.0000815,0.5332356,-5.6071167,-2.6711380136725813,8.440163975272384,13.030805667471643,8.85275924317229
1191461298,43.47637576295311,-80.54352050824441,98.45268934702193,354.38147,251.88965,2.013749,0.5658781,-5.618544,-2.7909363177206776,8.533663549176412,12.974491132599137,8.978459728712627
1191646753,43.47637209801355,-80.54350437786984,96.48281288879735,354.3449,252.94257,2.085684,0.54814464,-5.6550856,-2.660592114893771,8.671307425526317,13.088935326069997,9.070298940488277
1191860247,43.476367534928535,-80.54348413693171,94.00356853982737,354.32394,252.82007,2.0574522,0.54756916,-5.676048,-2.6915814482654894,8.705892518694844,13.153425780624644,9.112473607079133
1192011634,43.476365095233,-80.54347330093444,92.66743122022089,354.31744,252.7623,2.0727656,0.55877703,-5.682544,-2.7158690663564933,8.753157835006412,13.361373196064736,9.164808610665377
1192146533,43.47636259076895,-80.54346247031559,91.3290229538149,354.30972,252.32457,2.0640888,0.5873005,-5.690292,-2.787969384568121,8.748813219745116,13.384082664060013,9.182293071083935
1192322573,43.47635936141159,-80.54344859694154,89.60712368635512,354.2909,252.22035,2.0941877,0.6281617,-5.709093,-2.8135765666870562,8.773973478021409,13.495193264901449,9.214055767664618
1192547922,43.47635591382808,-80.54343374411131,87.76982714035083,354.27258,252.29495,2.1095312,0.62584907,-5.7274036,-2.80226105902029,8.777970741818201,13.442553102380849,9.214414652440919
1192859822,43.47635116623355,-80.5434133633593,85.25379622041356,354.24115,252.11417,2.1410031,0.6748189,-5.758859,-2.850571513001671,8.833005612715061,13.494901231035797,9.281581013221421
1192975631,43.47634867631496,-80.54340236125249,83.91029006499099,354.2309,252.67838,2.160046,0.6518604,-5.7691116,-2.7717773728688497,8.887338657237464,13.435061554225877,9.309540171951307
1193183950,43.47634619000019,-80.54339138288135,82.55958656376458,354.21954,252.6668,2.1361954,0.6479634,-5.780459,-2.7677655974464668,8.86816531700455,13.50703501226396,9.29004211465861
1193404201,43.476342159513386,-80.54337362046952,80.36451459585402,354.1825,252.61902,2.171356,0.6699761,-5.8175187,-2.7977434559302417,8.938008168631647,13.69423095571186,9.36564778687126
1193538776,43.476338729971296,-80.543358622124,78.50736980024203,354.15625,252.3635,2.1788385,0.7120884,-5.843763,-2.8575990219911613,8.988416831891703,13.797382869352944,9.43172886136571
1193661467,43.47633554887777,-80.5433450245896,76.80579153152144,354.12915,252.09604,2.1108055,0.7505513,-5.870849,-2.88912187004756,8.942779838124181,13.900857146394305,9.397889997927592
1193810086,43.47633229442001,-80.54333111078398,75.05274985028296,354.10638,252.13321,2.0898576,0.74569577,-5.893611,-2.8811197955872707,8.937824629442597,13.940831749242788,9.390716712966883
1193948322,43.47632860537363,-80.5433158511365,73.12089891743557,354.08633,251.26086,2.0759757,0.7883524,-5.9136686,-3.0163900673404145,8.891531892648167,14.000870925346682,9.389246425370324
1194121318,43.476324444062776,-80.54329914500542,71.01770082956585,354.06006,250.91452,2.1239681,0.7994943,-5.9399443,-3.10267899005199,8.967346661822008,13.924643401929997,9.488936877680256
1194283486,43.47631997056743,-80.54328128301081,68.7620169062098,354.02557,250.84561,2.0556016,0.7679104,-5.974439,-3.0766254964383934,8.857566875185295,13.890794305953207,9.376679337255519
1194585474,43.476314683224835,-80.54325998383129,66.04269815100963,353.99243,251.27155,2.0785487,0.68739545,-6.007561,-3.0066329188515937,8.868208018982122,14.05220451052645,9.364024507478655
1194711179,43.476311989731855,-80.54324901071077,64.6279080211466,353.98206,251.31088,2.0662067,0.6509732,-6.0179343,-2.998396387395427,8.863923960607396,14.147901298630638,9.357324878156996
1194984592,43.47630930022523,-80.54323801369867,63.20058169970906,353.97098,251.37437,2.0941434,0.6442243,-6.0290294,-2.993958777892159,8.883223219861604,14.273263214375376,9.374190308373619
1195375405,43.476303876004174,-80.5432159540019,60.32215339811739,353.9374,251.12357,2.1287775,0.6519727,-6.0625787,-3.049341355559163,8.918359568894013,14.451010194823866,9.425264988466202
1195584914,43.47629945179747,-80.54319842578708,57.996234348204325,353.92044,250.81383,2.0899746,0.67614526,-6.079571,-3.087599967073014,8.873273454058083,14.630919897478348,9.395118697875038
1195711254,43.476295873650315,-80.54318462850907,56.14103367043947,353.90497,250.28976,2.0431974,0.690881,-6.095035,-3.149498177895509,8.791259435348925,14.675218131140277,9.3383928613107
1196158088,43.476291069410514,-80.5431669779821,53.73330326092179,353.89215,248.97385,2.0071552,0.70887965,-6.1078544,-3.3591635567750755,8.738994123165863,14.778615208209029,9.362371392221805
1196298593,43.47628824100948,-80.54315613042517,52.25889473406505,353.89972,250.23541,1.9795843,0.67525506,-6.100268,-3.1485760314371523,8.762495545982436,14.744085268567524,9.311007422352457
1196422654,43.47628474227261,-80.5431427212394,50.43155579587835,353.88495,250.37926,1.971346,0.6856957,-6.1150393,-3.1109564106925944,8.726583312935123,14.714168226380284,9.264518665685072
1196984111,43.47628002859146,-80.54312493263345,48.02512503124956,353.86383,249.78307,1.9791445,0.7489524,-6.1361675,-3.2287577100023523,8.76751047991578,14.655671201685221,9.343132042593247
1197148717,43.47627707946684,-80.54311404970895,46.559983531906425,353.85666,249.52219,1.9877651,0.7757203,-6.1433454,-3.2829655318593334,8.791064952150288,14.651414993431384,9.38406551960831
1197460380,43.47627136639711,-80.54309368040892,43.84095632658989,353.84015,248.71872,1.9852852,0.8351236,-6.159845,-3.4198313455439124,8.779893293054949,14.452884263845464,9.422408008009203
1197574339,43.47626828464142,-80.54308276072788,42.393268252199846,353.83023,248.74771,1.995547,0.8306239,-6.169774,-3.4306104283840995,8.820756335497533,14.476880743900237,9.464398039049161
1197699091,43.47626508547637,-80.54307197364298,40.94176098918581,353.81967,247.76993,1.975749,0.85049266,-6.1803303,-3.5613105349322436,8.713647149970157,14.515072630140342,9.413319254142102
1197861432,43.47626191486743,-80.54306114568935,39.500018583814494,353.81143,248.02454,2.0120192,0.84139705,-6.1885567,-3.5295218765714673,8.746660294122748,14.417424053713091,9.431945238283564
1198224078,43.47625707044888,-80.5430450175303,37.33955527542463,353.7985,247.41333,1.9918175,0.891003,-6.2015066,-3.6203989142712634,8.703158886848309,14.435332636963459,9.426147829743773
1198358867,43.47625268268195,-80.54303052867273,35.381987925586884,353.7816,247.34726,1.9405961,0.87734836,-6.218404,-3.623722124966153,8.682894844693193,14.5507034285233,9.408720684714199
1198597886,43.47624652362361,-80.54301034924968,32.61502489095062,353.76398,246.97482,1.9068742,0.88375914,-6.236022,-3.6576337193305615,8.606328620309515,14.649881876768184,9.35131951895253
1198855368,43.47624331806487,-80.54299965794108,31.15186556292639,353.7542,247.55005,1.9226925,0.85385406,-6.2457814,-3.5684279874839544,8.636280461496813,14.631593280242411,9.344464592018657
1199034545,43.47624009727121,-80.5429888475531,29.677296665782876,353.74347,247.67787,1.9467779,0.86098534,-6.2565246,-3.58538750370148,8.732471027788034,14.745688971434893,9.439865136899792
1199403982,43.476234066840824,-80.54296890275015,26.929079937621225,353.72696,247.31546,1.8915476,0.8692672,-6.273033,-3.618339420236774,8.656480377380614,14.7599267804704,9.382272255909813
1199538365,43.476229695011,-80.54295457669332,24.945634674450446,353.70483,247.1174,1.8475732,0.8895457,-6.295171,-3.631490747830502,8.60423339982827,14.734965046525215,9.339194689602467
1199858505,43.47622636958145,-80.54294393054894,23.457022689162216,353.69608,246.71005,1.839861,0.91739327,-6.3039336,-3.701868181331713,8.599797482040955,14.886119852882294,9.362710332167397
1200075611,43.476219694426,-80.54292261229897,20.48906701900006,353.67554,246.57541,1.8868694,0.9663078,-6.324478,-3.7544611380138866,8.665838997741666,14.868622718174652,9.44419101732048
1200221372,43.47621641828309,-80.54291190075104,19.01454193833814,353.66373,247.14503,1.8885342,0.9495763,-6.336267,-3.6470022893597926,8.652629495498838,14.7452508066194,9.389814848279599
1200475440,43.47621173170556,-80.5428972183995,16.994579251569235,353.64322,246.11646,1.8749156,0.99179333,-6.3567953,-3.8557192524033557,8.707678049565718,14.790771285118398,9.52314170682357
1200758701,43.47620822278919,-80.54288641068622,15.512443991503517,353.64117,245.89525,1.8782626,1.0195464,-6.3588214,-3.90612570890841,8.730310440321922,14.821352600657248,9.564315889711569
1200883960,43.47620473115634,-80.54287559726083,14.028224111767202,353.62622,246.01178,1.888094,0.9823572,-6.3737903,-3.8868856790726527,8.734924604007125,14.842198797363132,9.56068973034211
1201033123,43.47619951675684,-80.54285947537139,11.82063395786713,353.6046,245.9385,1.8862041,0.98367584,-6.395375,-3.8913069019187576,8.714835608890906,14.80124077173988,9.544141087332767
1201167141,43.47619484020616,-80.54284507085885,9.838481831315221,353.5696,245.97403,1.8271174,0.97864395,-6.430392,-3.8660437901556395,8.672692766973288,14.742173505711998,9.49536173179894
1201277500,43.47619149066908,-80.54283416611591,8.373316360375838,353.5679,247.05713,1.817663,0.93358344,-6.4321003,-3.728704674811853,8.808689561971903,14.651654709393656,9.565367235561661
1201448460,43.476185723880384,-80.54281598677046,5.835243475379059,353.5501,246.22057,1.7617854,0.9388954,-6.449886,-3.736909463889306,8.480950998242683,14.880134174177918,9.267740942424913
1201584410,43.47618235345824,-80.54280547322813,4.355811142138805,353.54385,246.1648,1.7686064,0.965589,-6.456146,-3.7519539228885175,8.492683510845222,14.794323332402659,9.284547994106168
1201706726,43.47617820202503,-80.54279268281167,2.5399765477009737,353.50735,245.5434,1.6362278,1.0070276,-6.4926505,-3.8162223658063064,8.390775179018608,14.937856232163572,9.217844718268747
1201871139,43.476174692795226,-80.54278241178166,1.047661272177777,353.49728,244.78699,1.6323951,1.0330993,-6.5027018,-3.906474627303698,8.296785662397298,14.923152755232064,9.170452352066878
1202018057,43.4761694273072,-80.54276759499291,-1.1611842651971642,353.46835,243.6633,1.551079,1.0380994,-6.531638,-4.006756861284657,8.094002855769002,15.031813544857165,9.031444113465378
1202213616,43.476165821832645,-80.54275771302662,-2.6692002056857405,353.455,243.3067,1.5195358,1.0344379,-6.5449996,-4.013614272674936,7.982505764739634,15.080159404885972,8.934735464126593
1202347739,43.476162220888305,-80.54274790868737,-4.2032643965595184,353.4472,243.15396,1.4897599,1.0144827,-6.552801,-4.008571234983341,7.919799776525643,15.340641908737954,8.876478572395222
1202558276,43.47615857342551,-80.54273815593307,-5.7411617999639475,353.43127,242.73361,1.4639946,1.0354759,-6.568731,-4.060355587384957,7.878130238150916,15.37897403404407,8.862924096779576
1202676877,43.47615420766162,-80.54272663564602,-7.567772671067701,353.41113,242.44022,1.486413,1.0738329,-6.588877,-4.096638853300584,7.849561498198332,15.414429800391138,8.854268214164826
1202897815,43.476149237619076,-80.54271381649872,-9.627724053826341,353.38998,241.75381,1.4649521,1.1093377,-6.6100082,-4.193564371714514,7.805850673649365,15.541568091283292,8.860998074654209
1203059245,43.476143087951066,-80.54269829167262,-12.138858472555512,353.3597,241.32593,1.4483539,1.1638532,-6.640277,-4.246019675533361,7.763853452189697,15.512147043075455,8.849073596263866
1203174771,43.476139290762745,-80.54268878772693,-13.6862331443441,353.35056,241.16286,1.4200416,1.1606057,-6.6494327,-4.2270300370874665,7.677146324466589,15.473746717885767,8.763923700130583
1203422622,43.47613425802103,-80.54267722310497,-15.637064807376248,353.324,238.5633,1.3808792,1.1735013,-6.6760073,-4.578977992525588,7.490775289796482,15.737460807132772,8.779450660392097
1203699235,43.47612875453097,-80.54266475207496,-17.81280896712775,353.31046,238.76547,1.3303834,1.1122493,-6.6895423,-4.476833364790144,7.382086755086532,16.00845188300343,8.633495342891097
1204011088,43.47612486359931,-80.54265573915664,-19.40625598012292,353.29803,239.25034,1.3207206,1.0906774,-6.7019787,-4.331385123088329,7.2805016908555835,15.934470129951887,8.471517098788263
1204135118,43.47611996304689,-80.54264477481956,-21.385085795607324,353.28464,238.05936,1.2490156,1.1008996,-6.7153673,-4.42193622445835,7.092919739981545,15.973855380192186,8.358410758690724
1204269600,43.47611461604373,-80.54263324612691,-23.546244947813875,353.26862,237.44131,1.1817639,1.078779,-6.731386,-4.403073184836576,6.895846306310354,16.06851509723146,8.181671574396093
1204416753,43.47611067390125,-80.54262490789371,-25.140920581889077,353.26187,236.91447,1.1510873,1.0779346,-6.738116,-4.388392999533999,6.7355010738783525,15.946756340751751,8.038965594812273
1204600381,43.47610523917601,-80.54261361705375,-27.294153488593906,353.24448,236.25656,1.1516993,1.1109416,-6.7555304,-4.442111113436176,6.649735435025186,15.714672955665412,7.996957702773148
1204722996,43.476101216556266,-80.54260552352032,-28.883946963987114,353.23898,235.59146,1.1191021,1.1097903,-6.7610264,-4.477980296066082,6.537836217853909,15.897934753932141,7.924368110041228
1205033227,43.47609457523603,-80.54259250397834,-31.511888409882715,353.21564,234.5998,1.0430046,1.1153588,-6.784374,-4.517572591835813,6.3567926530675445,16.07762527581492,7.7985431303929875
1205184106,43.47609043910365,-80.54258471857071,-33.11299009746614,353.20398,233.7909,1.0286329,1.1331419,-6.7960243,-4.604342565491461,6.288936777267355,16.0110168758341,7.794273298317322
1205406492,43.47608484294541,-80.5425742615274,-35.3016501057146,353.18436,233.54443,0.9757686,1.1225574,-6.81565,-4.553246196021029,6.163348391354845,16.059377987498983,7.662826783556857
1205531810,43.47608073686934,-80.54256678871532,-36.91092208907344,353.1701,232.86638,0.9514962,1.1208353,-6.8299084,-4.570883879183978,6.036426732119473,16.09271983358858,7.571751919419347
1205684132,43.47607666220899,-80.54255943717213,-38.51708038026186,353.1571,232.62674,0.92351234,1.109729,-6.8429008,-4.535911907232298,5.938467520895332,16.06158291188415,7.472609539304225
