src_mac,node_position,node_instance,timestamp_us,message_type,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,lat,lon,alt,speed_kts,heading,utc_time_year,utc_time_month,utc_time_day,utc_time_hours,utc_time_minutes,utc_time_seconds,utc_time_millis,magic,error
58:8C:81:40:BE:24,Center,1,29661326,Imu,-0.02684,0.103212,0.98600405,-1.785,38.675,-3.57,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,29692419,Imu,-0.022448,0.108824,0.992104,-1.75,39.2,-3.605,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,29723198,Imu,-0.013908,0.105164,1.02724,-1.47,36.715,-3.605,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,29753473,Imu,0.043676,0.078568004,1.0284599,-0.84,-2.17,-1.05,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,29784368,Imu,-0.018544002,0.088571995,1.0235801,-1.925,36.435,-3.64,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,29815290,Imu,-0.014152001,0.084667996,1.033828,-1.61,39.445,-3.535,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,29846265,Imu,-0.023424,0.083692,0.981612,-1.715,38.71,-3.675,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,29877321,Imu,0.0427,0.061732,1.02968,1.435,-0.21,-0.805,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,29908284,Imu,-0.0070760003,0.07564,1.025532,-1.645,37.135,-3.535,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,29939320,Gps,,,,,,,43.4776375,-80.546031,341.6,0.05,297,2026,3,8,21,30,35,0,,
58:8C:81:40:BE:1C,Center,0,29970453,Imu,0.029768,0.081008,1.03212,2.415,-0.14,-0.98,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,30001335,Imu,0.043920003,0.085156,1.008696,2.205,-2.1,-1.155,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,30007597,Gps,,,,,,,43.4776375,-80.54603083333333,341.6,0.048,297,2026,3,8,21,30,35,0,,
58:8C:81:40:BE:1C,Center,0,30037934,Imu,0.03782,0.088816,1.025288,0.21,-0.77,-0.77,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,30068333,Imu,0.035136003,0.079544,1.0057681,1.61,0.0,-0.91,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,30099419,Imu,-0.0122,0.095404,1.05286,-1.715,39.235,-3.465,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,30130453,Imu,0.034404,0.062952,1.00284,-0.105,1.505,-0.98,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,30161488,Imu,-0.010004,0.083448,1.041392,-1.61,38.325,-3.395,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,30192665,Imu,0.0305,0.090036005,1.054812,1.26,-2.625,-0.945,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,30223423,Imu,-0.022448,0.08954801,1.013332,-1.75,30.73,-3.465,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,30254445,Imu,0.030012,0.082228005,1.030656,1.085,0.245,-0.875,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,30285596,Imu,-0.020496,0.084424004,1.0396839,-1.855,38.815,-3.535,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,30316413,Imu,0.037088003,0.081496,1.0279721,0.735,-2.1,-0.805,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,30347436,Imu,-0.005368,0.108824,1.016748,-1.75,38.99,-3.535,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,30378658,Imu,0.034404,0.063195996,1.015284,2.135,-0.49,-0.595,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,30409459,Gps,,,,,,,43.4776375,-80.546031,341.6,0.015,297,2026,3,8,21,30,36,0,,
58:8C:81:40:BE:24,Center,1,30440688,Imu,-0.030744,0.118096,0.96867996,-1.75,39.095,-3.5,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,30471534,Imu,-0.0366,0.035136003,1.008208,-1.75,39.06,-3.5,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,30507728,Gps,,,,,,,43.4776375,-80.546031,341.6,0.025,297,2026,3,8,21,30,36,0,,
58:8C:81:40:BE:24,Center,1,30537879,Imu,-0.023668,0.083448,1.056032,-1.68,38.675,-3.605,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,30568789,Imu,0.04758,0.08174,1.0616441,1.925,-2.73,-1.225,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,30599852,Imu,0.020008,0.108092,1.120204,-2.695,-0.56,-1.47,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,30630538,Imu,-0.015616001,0.106628,0.95647997,-1.645,35.805,-3.57,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,30660846,Imu,0.029524,0.074907996,1.026752,-2.66,1.365,-0.56,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,30691787,Imu,-0.0122,0.090767995,1.03944,-1.715,39.095,-3.64,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,30722825,Gps,,,,,,,43.4776375,-80.546031,341.6,0.019,297,2026,3,8,21,30,36,0,,
58:8C:81:40:BE:1C,Center,0,30754013,Imu,0.040992,0.075152,1.05164,0.805,-1.645,-1.155,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,30784740,Imu,0.032208,0.077104,1.00162,3.395,-0.595,-0.7,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,30815967,Gps,,,,,,,43.4776375,-80.546031,341.6,0.032,297,2026,3,8,21,30,36,0,,
58:8C:81:40:BE:1C,Center,0,30846804,Imu,0.032695998,0.076372005,1.021628,3.605,-0.595,-0.84,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,30877795,Imu,-0.022691999,0.098332,1.015772,-1.68,37.52,-3.43,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,30908927,Gps,,,,,,,43.4776375,-80.546031,341.6,0.009,297,2026,3,8,21,30,36,0,,
58:8C:81:40:BE:24,Center,1,30939813,Imu,0.0,0.097844005,1.027484,-1.575,37.835,-3.465,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,30970985,Imu,-0.010736,0.092964,1.021628,-1.68,37.625,-3.605,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,31007795,Imu,-0.030988,0.10614,1.015772,-1.68,38.605,-3.57,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,31038146,Imu,-0.0036600002,0.085644,1.004792,-1.645,38.99,-3.675,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,31069102,Imu,0.031476,0.05124,1.025776,0.77,-0.77,-0.945,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,31099924,Imu,-0.0183,0.09028,1.00162,-1.75,38.29,-3.745,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,31131058,Gps,,,,,,,43.4776375,-80.546031,341.6,0.021,297,2026,3,8,21,30,36,0,,
58:8C:81:40:BE:24,Center,1,31162011,Imu,-0.025864,0.101748005,1.002352,-1.575,35.0,-3.535,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,31193234,Imu,0.042212002,0.0793,1.041392,-1.225,-0.875,-0.91,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,31224029,Imu,0.040992,0.087108,1.0440761,1.05,-0.385,-0.945,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,31254938,Imu,-0.028548,0.101992,0.990396,-1.82,39.305,-3.57,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,31286081,Imu,0.040260002,0.075152,1.051396,0.7,-0.525,-0.91,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,31316946,Gps,,,,,,,43.4776375,-80.54603083333333,341.6,0.017,297,2026,3,8,21,30,37,0,,
58:8C:81:40:BE:1C,Center,0,31348197,Imu,0.049288,0.067587994,1.021384,-0.875,-1.05,-0.945,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,31378941,Imu,-0.016836,0.071003996,0.997228,-1.82,37.17,-3.535,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,31409926,Imu,0.036112,0.079056,1.044564,0.455,-0.21,-0.98,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,31441092,Imu,-0.026596,0.088571995,1.003084,-1.645,38.78,-3.605,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,31471914,Imu,-0.022204,0.081008,1.0126001,-1.68,39.41,-3.535,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,31508617,Imu,0.023912001,0.110776,1.047248,5.39,0.21,-1.19,,,,,,,,,,,,,,
